DateTime,PairID,PairName,Open,High,Low,Close,Volume,Spread
2023-01-12 20:00:00,1,EUR/USD,1.09191,1.09208,1.09124,1.09149,3083,1.0
2023-01-12 21:00:00,1,EUR/USD,1.09269,1.09296,1.09206,1.09242,2406,1.9
2023-01-12 22:00:00,1,EUR/USD,1.09219,1.09227,1.09153,1.09205,8360,0.9
2023-01-12 23:00:00,1,EUR/USD,1.09106,1.09106,1.09076,1.09089,2989,1.3
2023-01-13 00:00:00,1,EUR/USD,1.09005,1.09005,1.08963,1.08973,5397,1.7
2023-01-13 01:00:00,1,EUR/USD,1.09264,1.09299,1.09222,1.09255,3470,1.4
2023-01-13 02:00:00,1,EUR/USD,1.09141,1.09207,1.09073,1.09145,1031,1.4
2023-01-13 03:00:00,1,EUR/USD,1.09097,1.09106,1.09025,1.09079,1958,1.8
2023-01-13 04:00:00,1,EUR/USD,1.09022,1.09073,1.09022,1.09053,6685,1.6
2023-01-13 05:00:00,1,EUR/USD,1.09014,1.091,1.0895,1.09017,5500,2.0
2023-01-13 06:00:00,1,EUR/USD,1.08958,1.08958,1.08855,1.08919,2363,1.0
2023-01-13 07:00:00,1,EUR/USD,1.08924,1.08963,1.08912,1.08941,4397,1.6
2023-01-13 08:00:00,1,EUR/USD,1.08932,1.0906,1.089,1.08955,3854,1.8
2023-01-13 09:00:00,1,EUR/USD,1.08935,1.09014,1.08935,1.08974,4523,1.9
2023-01-13 10:00:00,1,EUR/USD,1.09016,1.09151,1.09016,1.09047,5185,1.5
2023-01-13 11:00:00,1,EUR/USD,1.09028,1.09048,1.09028,1.09034,1860,0.9
2023-01-13 12:00:00,1,EUR/USD,1.09056,1.09081,1.09032,1.09071,3852,1.7
2023-01-13 13:00:00,1,EUR/USD,1.09064,1.09091,1.09014,1.09042,2457,0.9
2023-01-13 14:00:00,1,EUR/USD,1.09071,1.09183,1.0907,1.09082,2952,1.2
2023-01-13 15:00:00,1,EUR/USD,1.09084,1.09137,1.09007,1.09049,1935,0.9
2023-01-13 16:00:00,1,EUR/USD,1.09147,1.09246,1.09147,1.09153,3087,0.9
2023-01-13 17:00:00,1,EUR/USD,1.09288,1.09299,1.09216,1.0928,4109,1.8
2023-01-13 18:00:00,1,EUR/USD,1.09323,1.09355,1.09153,1.093,2149,1.7
2023-01-13 19:00:00,1,EUR/USD,1.09169,1.09169,1.09088,1.091,1708,1.6
2023-01-13 20:00:00,1,EUR/USD,1.09227,1.0932,1.09227,1.09279,2635,1.4
2023-01-13 21:00:00,1,EUR/USD,1.09236,1.09236,1.09179,1.09187,4046,1.4
2023-01-13 22:00:00,1,EUR/USD,1.09076,1.0913,1.09076,1.09119,2195,1.0
2023-01-13 23:00:00,1,EUR/USD,1.0913,1.0913,1.09002,1.09115,1603,1.1
2023-01-14 00:00:00,1,EUR/USD,1.09099,1.09204,1.09099,1.09124,3496,1.4
2023-01-14 01:00:00,1,EUR/USD,1.09245,1.09291,1.09245,1.0927,2704,1.5
2023-01-14 02:00:00,1,EUR/USD,1.09236,1.09279,1.09177,1.09235,7712,2.0
2023-01-14 03:00:00,1,EUR/USD,1.09184,1.09251,1.09184,1.09229,1177,1.3
2023-01-14 04:00:00,1,EUR/USD,1.09287,1.09287,1.09172,1.09258,2341,1.1
2023-01-14 05:00:00,1,EUR/USD,1.09251,1.09282,1.0924,1.09274,3538,1.3
2023-01-14 06:00:00,1,EUR/USD,1.09007,1.09078,1.09007,1.09039,2791,0.9
2023-01-14 07:00:00,1,EUR/USD,1.09087,1.09087,1.09038,1.09047,5316,1.2
2023-01-14 08:00:00,1,EUR/USD,1.09044,1.09044,1.08998,1.09037,4800,1.7
2023-01-14 09:00:00,1,EUR/USD,1.09012,1.09071,1.09012,1.09068,2158,1.4
2023-01-14 10:00:00,1,EUR/USD,1.08974,1.09013,1.08974,1.09008,5613,1.6
2023-01-14 11:00:00,1,EUR/USD,1.08974,1.08974,1.08868,1.08914,2053,1.1
2023-01-14 12:00:00,1,EUR/USD,1.09014,1.09059,1.08947,1.09023,3443,1.9
2023-01-14 13:00:00,1,EUR/USD,1.08991,1.0915,1.08991,1.09051,5354,1.5
2023-01-14 14:00:00,1,EUR/USD,1.0915,1.09225,1.09104,1.09164,1714,1.9
2023-01-14 15:00:00,1,EUR/USD,1.09142,1.09193,1.09117,1.0914,2749,1.6
2023-01-14 16:00:00,1,EUR/USD,1.09052,1.0909,1.08987,1.09079,4829,1.2
2023-01-14 17:00:00,1,EUR/USD,1.09253,1.09358,1.0923,1.09255,1680,0.8
2023-01-14 18:00:00,1,EUR/USD,1.09311,1.09315,1.09291,1.09315,2852,1.0
2023-01-14 19:00:00,1,EUR/USD,1.09271,1.09373,1.09255,1.09274,3342,1.9
2023-01-14 20:00:00,1,EUR/USD,1.09417,1.09423,1.09397,1.09402,1359,1.4
2023-01-14 21:00:00,1,EUR/USD,1.09331,1.09331,1.09215,1.09279,3378,1.8
2023-01-14 22:00:00,1,EUR/USD,1.09062,1.09112,1.09039,1.09082,2740,1.1
2023-01-14 23:00:00,1,EUR/USD,1.09062,1.09062,1.09004,1.09031,1197,1.0
2023-01-15 00:00:00,1,EUR/USD,1.09248,1.09307,1.09119,1.09257,5169,1.5
2023-01-15 01:00:00,1,EUR/USD,1.0947,1.09495,1.09401,1.09471,2244,1.5
2023-01-15 02:00:00,1,EUR/USD,1.09502,1.09524,1.09439,1.09499,3477,0.9
2023-01-15 03:00:00,1,EUR/USD,1.09452,1.09492,1.09408,1.09456,1658,2.0
2023-01-15 04:00:00,1,EUR/USD,1.09621,1.09621,1.09482,1.09579,1895,1.7
2023-01-15 05:00:00,1,EUR/USD,1.09597,1.09597,1.09375,1.09507,2604,1.8
2023-01-15 06:00:00,1,EUR/USD,1.09523,1.09523,1.09473,1.09501,3935,1.0
2023-01-15 07:00:00,1,EUR/USD,1.09507,1.09575,1.095,1.09511,4923,1.4
2023-01-15 08:00:00,1,EUR/USD,1.0957,1.09594,1.0957,1.09583,5229,1.6
2023-01-15 09:00:00,1,EUR/USD,1.09725,1.09725,1.09646,1.09687,2285,1.1
2023-01-15 10:00:00,1,EUR/USD,1.09808,1.0982,1.09752,1.09791,2163,1.7
2023-01-15 11:00:00,1,EUR/USD,1.09858,1.09877,1.09774,1.09839,3732,1.5
2023-01-15 12:00:00,1,EUR/USD,1.09811,1.09884,1.09811,1.09836,2126,1.2
2023-01-15 13:00:00,1,EUR/USD,1.09821,1.09826,1.09813,1.0982,4041,1.2
2023-01-15 14:00:00,1,EUR/USD,1.09851,1.09865,1.09784,1.0982,1334,1.1
2023-01-15 15:00:00,1,EUR/USD,1.09731,1.09784,1.09702,1.09736,4231,1.9
2023-01-15 16:00:00,1,EUR/USD,1.09667,1.09817,1.09667,1.09707,3071,1.2
2023-01-15 17:00:00,1,EUR/USD,1.09738,1.09785,1.09719,1.09738,4923,1.3
2023-01-15 18:00:00,1,EUR/USD,1.09919,1.10004,1.09919,1.09935,4462,1.8
2023-01-15 19:00:00,1,EUR/USD,1.0979,1.09841,1.09753,1.09828,3079,1.7
2023-01-15 20:00:00,1,EUR/USD,1.09812,1.09923,1.09787,1.09826,2293,1.7
2023-01-15 21:00:00,1,EUR/USD,1.09874,1.09877,1.09841,1.09842,1778,0.9
2023-01-15 22:00:00,1,EUR/USD,1.09923,1.09981,1.09897,1.09933,1520,1.8
2023-01-15 23:00:00,1,EUR/USD,1.09838,1.09899,1.09806,1.09843,4781,1.9
2023-01-16 00:00:00,1,EUR/USD,1.09867,1.09891,1.09867,1.09886,880,1.6
2023-01-16 01:00:00,1,EUR/USD,1.09877,1.099,1.09826,1.09871,3084,1.7
2023-01-16 02:00:00,1,EUR/USD,1.0987,1.09892,1.09847,1.09881,4055,0.9
2023-01-16 03:00:00,1,EUR/USD,1.0992,1.10035,1.0992,1.10013,3006,1.3
2023-01-16 04:00:00,1,EUR/USD,1.09948,1.1002,1.09925,1.09952,2376,1.8
2023-01-16 05:00:00,1,EUR/USD,1.101,1.10134,1.10086,1.10112,8534,1.9
2023-01-16 06:00:00,1,EUR/USD,1.10213,1.10245,1.101,1.10186,3598,1.7
2023-01-16 07:00:00,1,EUR/USD,1.10138,1.10146,1.10011,1.10087,2037,1.0
2023-01-16 08:00:00,1,EUR/USD,1.10045,1.10084,1.1002,1.1005,3042,1.1
2023-01-16 09:00:00,1,EUR/USD,1.09933,1.10024,1.09878,1.0994,796,1.3
2023-01-16 10:00:00,1,EUR/USD,1.10197,1.10249,1.10197,1.10205,3014,1.6
2023-01-16 11:00:00,1,EUR/USD,1.1027,1.10324,1.10226,1.10266,6462,2.0
2023-01-16 12:00:00,1,EUR/USD,1.10321,1.10373,1.1032,1.1034,3136,1.2
2023-01-16 13:00:00,1,EUR/USD,1.10533,1.10565,1.10436,1.10511,4181,1.3
2023-01-16 14:00:00,1,EUR/USD,1.10279,1.1038,1.10279,1.10334,2730,0.9
2023-01-16 15:00:00,1,EUR/USD,1.1051,1.10547,1.1051,1.10517,2153,1.1
2023-01-16 16:00:00,1,EUR/USD,1.10494,1.10494,1.10405,1.10476,1710,1.8
2023-01-16 17:00:00,1,EUR/USD,1.10464,1.10575,1.10416,1.10503,4556,1.2
2023-01-16 18:00:00,1,EUR/USD,1.10475,1.10503,1.10423,1.10477,2540,1.0
2023-01-16 19:00:00,1,EUR/USD,1.10495,1.10554,1.10485,1.10494,3992,1.1
2023-01-16 20:00:00,1,EUR/USD,1.10706,1.10718,1.10706,1.10717,2723,1.5
2023-01-16 21:00:00,1,EUR/USD,1.10863,1.10901,1.10863,1.10869,1609,1.1
2023-01-16 22:00:00,1,EUR/USD,1.10837,1.10854,1.10733,1.10822,8202,0.9
2023-01-16 23:00:00,1,EUR/USD,1.10689,1.10689,1.10669,1.10671,2229,1.9
2023-01-17 00:00:00,1,EUR/USD,1.10734,1.10734,1.10682,1.10718,7347,1.1
2023-01-17 01:00:00,1,EUR/USD,1.10704,1.10774,1.10632,1.10697,1633,1.7
2023-01-17 02:00:00,1,EUR/USD,1.10682,1.10682,1.10593,1.10662,4633,1.7
2023-01-17 03:00:00,1,EUR/USD,1.10611,1.10621,1.10564,1.10612,2337,1.6
2023-01-17 04:00:00,1,EUR/USD,1.10566,1.10608,1.10531,1.10572,2154,1.3
2023-01-17 05:00:00,1,EUR/USD,1.10722,1.10732,1.1071,1.10719,3999,1.2
2023-01-17 06:00:00,1,EUR/USD,1.10672,1.10687,1.10534,1.10643,1626,1.0
2023-01-17 07:00:00,1,EUR/USD,1.10731,1.10808,1.10722,1.10724,2711,1.1
2023-01-17 08:00:00,1,EUR/USD,1.10683,1.10768,1.10626,1.10735,6691,1.1
2023-01-17 09:00:00,1,EUR/USD,1.10794,1.10794,1.10731,1.10747,2434,1.4
2023-01-17 10:00:00,1,EUR/USD,1.10598,1.10598,1.10517,1.10586,4644,1.0
2023-01-17 11:00:00,1,EUR/USD,1.10582,1.10582,1.105,1.1054,2478,1.8
2023-01-17 12:00:00,1,EUR/USD,1.10716,1.10736,1.10639,1.10676,1225,1.3
2023-01-17 13:00:00,1,EUR/USD,1.10687,1.1075,1.1057,1.10712,1787,1.2
2023-01-17 14:00:00,1,EUR/USD,1.10802,1.1085,1.1075,1.10787,1257,1.2
2023-01-17 15:00:00,1,EUR/USD,1.10697,1.1076,1.1068,1.10712,1689,1.9
2023-01-17 16:00:00,1,EUR/USD,1.10678,1.10724,1.10549,1.10646,3110,1.7
2023-01-17 17:00:00,1,EUR/USD,1.10575,1.10583,1.10525,1.10556,3142,0.9
2023-01-17 18:00:00,1,EUR/USD,1.10595,1.10711,1.1057,1.10628,2460,1.4
2023-01-17 19:00:00,1,EUR/USD,1.10692,1.10784,1.10647,1.10656,4903,1.4
2023-01-17 20:00:00,1,EUR/USD,1.10695,1.10709,1.10644,1.10681,4534,1.0
2023-01-17 21:00:00,1,EUR/USD,1.10648,1.10685,1.10545,1.10613,4763,1.5
2023-01-17 22:00:00,1,EUR/USD,1.10599,1.10649,1.10552,1.10612,4220,1.3
2023-01-17 23:00:00,1,EUR/USD,1.10732,1.10732,1.10681,1.10706,1806,1.8
2023-01-18 00:00:00,1,EUR/USD,1.1074,1.10764,1.1074,1.10762,4227,1.0
2023-01-18 01:00:00,1,EUR/USD,1.10775,1.10822,1.10731,1.10808,2591,1.8
2023-01-18 02:00:00,1,EUR/USD,1.10742,1.10803,1.10717,1.10755,5064,1.1
2023-01-18 03:00:00,1,EUR/USD,1.10826,1.10885,1.10716,1.10824,2164,1.1
2023-01-18 04:00:00,1,EUR/USD,1.10746,1.10784,1.10625,1.10709,2176,0.9
2023-01-18 05:00:00,1,EUR/USD,1.1094,1.1094,1.10828,1.10879,2145,1.2
2023-01-18 06:00:00,1,EUR/USD,1.10879,1.10892,1.10853,1.10862,5211,1.0
2023-01-18 07:00:00,1,EUR/USD,1.11013,1.11107,1.10995,1.11023,2289,1.1
2023-01-18 08:00:00,1,EUR/USD,1.11035,1.11063,1.11035,1.11061,2656,1.7
2023-01-18 09:00:00,1,EUR/USD,1.10921,1.10994,1.10864,1.10958,1299,1.1
2023-01-18 10:00:00,1,EUR/USD,1.10915,1.11029,1.10898,1.10949,3306,1.5
2023-01-18 11:00:00,1,EUR/USD,1.10963,1.10963,1.10946,1.10957,1985,1.5
2023-01-18 12:00:00,1,EUR/USD,1.10774,1.10858,1.10767,1.10812,4489,1.2
2023-01-18 13:00:00,1,EUR/USD,1.10976,1.11019,1.10898,1.10983,3423,1.5
2023-01-18 14:00:00,1,EUR/USD,1.11098,1.11164,1.11086,1.11099,1386,1.3
2023-01-18 15:00:00,1,EUR/USD,1.11143,1.11162,1.11128,1.11156,3678,1.6
2023-01-18 16:00:00,1,EUR/USD,1.11141,1.11163,1.11141,1.11154,2791,1.1
2023-01-18 17:00:00,1,EUR/USD,1.11246,1.11339,1.11218,1.11245,2854,1.5
2023-01-18 18:00:00,1,EUR/USD,1.1111,1.1114,1.11074,1.11102,3453,1.7
2023-01-18 19:00:00,1,EUR/USD,1.11132,1.11132,1.11027,1.11076,2564,1.5
2023-01-18 20:00:00,1,EUR/USD,1.11027,1.11027,1.10983,1.11011,3096,1.0
2023-01-18 21:00:00,1,EUR/USD,1.11099,1.11172,1.11056,1.11094,7016,0.9
2023-01-18 22:00:00,1,EUR/USD,1.11248,1.11248,1.1111,1.11169,2012,1.9
2023-01-18 23:00:00,1,EUR/USD,1.11087,1.11087,1.1098,1.11016,2048,1.1
2023-01-19 00:00:00,1,EUR/USD,1.10923,1.11044,1.10838,1.10949,2264,1.3
2023-01-19 01:00:00,1,EUR/USD,1.1107,1.11082,1.11044,1.11044,2956,0.9
2023-01-19 02:00:00,1,EUR/USD,1.11016,1.11069,1.1092,1.10989,2592,0.9
2023-01-19 03:00:00,1,EUR/USD,1.10963,1.10988,1.10901,1.10958,3237,1.6
2023-01-19 04:00:00,1,EUR/USD,1.10894,1.10955,1.10861,1.10921,13023,1.2
2023-01-19 05:00:00,1,EUR/USD,1.11037,1.11118,1.11034,1.1106,4928,1.9
2023-01-19 06:00:00,1,EUR/USD,1.10972,1.11064,1.10972,1.11046,2657,1.5
2023-01-19 07:00:00,1,EUR/USD,1.10965,1.11029,1.1095,1.10951,4552,1.8
2023-01-19 08:00:00,1,EUR/USD,1.1096,1.11031,1.10884,1.10998,3777,1.0
2023-01-19 09:00:00,1,EUR/USD,1.10899,1.10952,1.10854,1.10895,7131,1.0
2023-01-19 10:00:00,1,EUR/USD,1.10806,1.10886,1.10804,1.10816,10030,1.1
2023-01-19 11:00:00,1,EUR/USD,1.1084,1.10872,1.10831,1.10864,2102,2.0
2023-01-19 12:00:00,1,EUR/USD,1.10915,1.11093,1.10889,1.10977,7596,1.6
2023-01-19 13:00:00,1,EUR/USD,1.11054,1.11054,1.10949,1.11021,2642,1.6
2023-01-19 14:00:00,1,EUR/USD,1.10917,1.10917,1.10857,1.10908,1905,1.6
2023-01-19 15:00:00,1,EUR/USD,1.10858,1.10889,1.10792,1.10863,3256,1.4
2023-01-19 16:00:00,1,EUR/USD,1.10793,1.10832,1.10684,1.1083,6198,1.1
2023-01-19 17:00:00,1,EUR/USD,1.10952,1.11009,1.10933,1.1094,3530,1.4
2023-01-19 18:00:00,1,EUR/USD,1.11055,1.11096,1.10988,1.11062,1998,1.3
2023-01-19 19:00:00,1,EUR/USD,1.11071,1.11071,1.11002,1.11055,3047,0.9
2023-01-19 20:00:00,1,EUR/USD,1.10971,1.10999,1.10921,1.10987,1166,1.1
2023-01-19 21:00:00,1,EUR/USD,1.1105,1.11126,1.10974,1.11056,2188,1.4
2023-01-19 22:00:00,1,EUR/USD,1.11118,1.11227,1.11118,1.11156,2695,1.8
2023-01-19 23:00:00,1,EUR/USD,1.11202,1.11202,1.11071,1.11155,3667,1.7
2023-01-20 00:00:00,1,EUR/USD,1.11136,1.11243,1.11136,1.11164,6013,1.0
2023-01-20 01:00:00,1,EUR/USD,1.11254,1.11254,1.11235,1.11242,3324,1.7
2023-01-20 02:00:00,1,EUR/USD,1.11462,1.11491,1.1142,1.11431,1778,1.4
2023-01-20 03:00:00,1,EUR/USD,1.11454,1.1153,1.11423,1.11475,1800,1.1
2023-01-20 04:00:00,1,EUR/USD,1.11464,1.11512,1.11433,1.11434,1893,1.8
2023-01-20 05:00:00,1,EUR/USD,1.11634,1.11665,1.1157,1.11603,1721,1.1
2023-01-20 06:00:00,1,EUR/USD,1.11592,1.11653,1.11557,1.11622,4018,1.1
2023-01-20 07:00:00,1,EUR/USD,1.11552,1.11602,1.11482,1.11517,3899,1.7
2023-01-20 08:00:00,1,EUR/USD,1.11421,1.11471,1.11421,1.11439,1800,0.8
2023-01-20 09:00:00,1,EUR/USD,1.11202,1.11239,1.11193,1.1122,3082,1.6
2023-01-20 10:00:00,1,EUR/USD,1.1132,1.1132,1.11277,1.11296,3524,1.1
2023-01-20 11:00:00,1,EUR/USD,1.1137,1.1137,1.11324,1.11331,1986,1.8
2023-01-20 12:00:00,1,EUR/USD,1.11213,1.11231,1.11213,1.11218,3522,1.2
2023-01-20 13:00:00,1,EUR/USD,1.11422,1.11444,1.11338,1.11377,4084,0.8
2023-01-20 14:00:00,1,EUR/USD,1.11454,1.11481,1.11308,1.1142,3376,1.5
2023-01-20 15:00:00,1,EUR/USD,1.11491,1.11635,1.11491,1.11536,2260,1.5
2023-01-20 16:00:00,1,EUR/USD,1.11607,1.11695,1.11543,1.11577,2216,1.3
2023-01-20 17:00:00,1,EUR/USD,1.1161,1.11658,1.11526,1.11591,2751,1.0
2023-01-20 18:00:00,1,EUR/USD,1.11855,1.11855,1.11754,1.1181,2056,1.6
2023-01-20 19:00:00,1,EUR/USD,1.11743,1.11823,1.11735,1.11756,7405,1.6
2023-01-20 20:00:00,1,EUR/USD,1.11747,1.11747,1.11632,1.11719,3668,2.0
2023-01-20 21:00:00,1,EUR/USD,1.11733,1.11825,1.11599,1.1177,2549,1.5
2023-01-20 22:00:00,1,EUR/USD,1.11866,1.11866,1.11715,1.11813,2361,0.8
2023-01-20 23:00:00,1,EUR/USD,1.11828,1.11842,1.11788,1.11797,3396,1.9
2023-01-21 00:00:00,1,EUR/USD,1.11643,1.11705,1.11635,1.1167,4664,2.0
2023-01-21 01:00:00,1,EUR/USD,1.1164,1.1164,1.11595,1.116,2807,0.9
2023-01-21 02:00:00,1,EUR/USD,1.11517,1.11553,1.11517,1.11542,2728,1.1
2023-01-21 03:00:00,1,EUR/USD,1.11349,1.11464,1.11344,1.11369,5043,1.2
2023-01-21 04:00:00,1,EUR/USD,1.11272,1.11335,1.11272,1.11315,2373,1.1
2023-01-21 05:00:00,1,EUR/USD,1.11365,1.11365,1.11317,1.11335,2464,1.0
2023-01-21 06:00:00,1,EUR/USD,1.11272,1.11379,1.11272,1.11332,2490,1.5
2023-01-21 07:00:00,1,EUR/USD,1.11318,1.1143,1.11318,1.11365,4405,1.4
2023-01-21 08:00:00,1,EUR/USD,1.11338,1.11403,1.11305,1.11356,2811,1.4
2023-01-21 09:00:00,1,EUR/USD,1.11323,1.11323,1.11194,1.11285,4191,1.8
2023-01-21 10:00:00,1,EUR/USD,1.11358,1.11437,1.11314,1.11329,2908,1.7
2023-01-21 11:00:00,1,EUR/USD,1.11159,1.11358,1.11091,1.11173,5003,1.8
2023-01-21 12:00:00,1,EUR/USD,1.10974,1.11035,1.10897,1.10983,2639,1.9
2023-01-21 13:00:00,1,EUR/USD,1.10938,1.10965,1.10881,1.1095,11411,1.6
2023-01-21 14:00:00,1,EUR/USD,1.10944,1.11067,1.10901,1.10983,3322,1.0
2023-01-21 15:00:00,1,EUR/USD,1.10876,1.10912,1.10822,1.10861,2403,1.1
2023-01-21 16:00:00,1,EUR/USD,1.10722,1.10751,1.10671,1.10739,2081,1.5
2023-01-21 17:00:00,1,EUR/USD,1.1073,1.10735,1.10687,1.10713,1828,1.1
2023-01-21 18:00:00,1,EUR/USD,1.10729,1.10775,1.10712,1.10758,3894,1.7
2023-01-21 19:00:00,1,EUR/USD,1.10871,1.10902,1.10829,1.10895,2615,1.4
